id,name,symbol,slung,rank,is_active,first_history,last_history
11035,Splintershards,SPS,splintershards,394,1,2021-07-26T17:45:07.000Z,2022-06-08T19:10:00.000Z
11036,Alkimi,$ADS,alkimi,3084,1,2021-08-26T17:18:33.000Z,2022-06-08T19:08:00.000Z
11037,ShibaMask,SHBMA,shibamask,7309,1,2021-07-24T08:54:09.000Z,2022-06-08T19:09:00.000Z
11038,BFG Token,BFG,betfury,3561,1,2021-08-04T07:42:37.000Z,2022-06-08T19:07:00.000Z
11039,AMC FIGHT NIGHT,AMC,amc-fight-night,4102,1,2021-07-24T09:36:19.000Z,2022-06-08T19:06:00.000Z
11041,Kross Chain LaunchPad,KCLP,kucoin-launchpad,6189,1,2021-07-24T10:15:28.000Z,2022-06-08T19:10:00.000Z
11042,NFTBooks,NFTBS,nftbooks,4944,1,2021-07-24T10:24:07.000Z,2022-06-08T19:09:00.000Z
11043,Gambler Shiba,GSHIBA,gambler-shiba,9007,1,2021-07-24T10:42:07.000Z,2022-06-08T19:07:00.000Z
11046,The Pablo Token,PABLO,the-pablo-token,9008,1,2021-07-25T08:35:26.000Z,2022-06-08T19:10:00.000Z
11047,GameX,GMX,gamex,7253,1,2021-08-11T18:48:06.000Z,2022-06-08T19:08:00.000Z
11053,Cogecoin,COGE,cogecoin,4849,1,2021-07-28T19:39:07.000Z,2022-06-08T19:09:00.000Z
11055,SaveBritney,SBRT,savebritney,9009,1,2021-07-25T10:09:06.000Z,2022-06-08T19:09:00.000Z
11056,Golden Doge,GDOGE,golden-doge,4539,1,2021-07-25T10:51:08.000Z,2022-06-08T19:06:00.000Z
11060,Baby Shiba Inu,BABYSHIBAINU,baby-shiba-inu,4194,1,2021-07-25T12:36:22.000Z,2022-06-08T19:06:00.000Z
11061,Multiverse,AI,multiverse,4217,1,2021-07-25T12:44:08.000Z,2022-06-08T19:09:00.000Z
11062,MaticVerse,Mverse,maticverse,4297,1,2021-07-26T03:36:11.000Z,2022-06-08T19:06:00.000Z
11066,DinoX,DNXC,dinox,1554,1,2021-07-28T14:50:08.000Z,2022-06-08T19:10:00.000Z
11067,Step Hero,HERO,step-hero,2164,1,2021-08-15T16:15:06.000Z,2022-06-08T19:10:00.000Z
11069,Bumper,BUMP,bumper,6665,1,2021-12-17T04:39:23.000Z,2022-06-08T19:09:00.000Z
11074,1-UP Platform,1-UP,1-up,1320,1,2021-07-28T09:12:10.000Z,2022-06-08T19:07:00.000Z
11075,Pyram Token,PYRAM,pyram-token,7730,1,2021-07-28T09:33:17.000Z,2022-06-08T19:08:00.000Z
11076,JOJO,JOJO,jojo,5556,1,2021-08-04T05:20:08.000Z,2022-06-08T19:10:00.000Z
11078,IAGON,IAG,iagon,3707,1,2021-07-28T13:16:09.000Z,2022-06-08T19:06:00.000Z
11079,Bitgert,BRISE,bitrise-token,2905,1,2021-07-28T11:21:10.000Z,2022-06-08T19:06:00.000Z
11080,Fibswap DEx,FIBO,fibswap-dex,4413,1,2021-07-28T12:09:09.000Z,2022-06-08T19:09:00.000Z
11082,Arena Token,ARENA,arena-token,5232,1,2021-07-28T12:21:08.000Z,2022-06-08T19:06:00.000Z
11083,TripCandy,CANDY,tripcandy,1800,1,2021-07-28T12:45:07.000Z,2022-06-08T19:10:00.000Z
11085,BitBase Token,BTBS,bitbase-token,4331,1,2021-07-29T10:37:08.000Z,2022-06-08T19:07:00.000Z
11086,Gamerse,LFG,gamerse,2140,1,2021-10-28T18:00:17.000Z,2022-06-08T19:10:00.000Z
11088,Enjinstarter,EJS,enjinstarter,3790,1,2021-10-03T01:54:17.000Z,2022-06-08T19:09:00.000Z
11090,Invitoken,INVI,invitoken,4876,1,2021-07-29T07:00:07.000Z,2022-06-08T19:05:00.000Z
11092,Bitget Token,BGB,bitget-token-new,2836,1,2021-07-29T12:05:08.000Z,2022-06-08T19:05:00.000Z
11093,Drip Network,DRIP,drip-network,3476,1,2021-07-29T12:54:09.000Z,2022-06-08T19:09:00.000Z
11104,Artery Network,ARTR,artery-network,4216,1,2021-07-29T17:00:08.000Z,2022-06-08T19:05:00.000Z
11105,PearZap,PEAR,pearzap,7812,1,2021-08-24T00:45:17.000Z,2022-06-08T19:10:00.000Z
11106,Binamars,BMARS,binamars,9010,1,2021-07-29T18:54:12.000Z,2022-06-08T19:09:00.000Z
11107,Birb,BIRB,birb,5824,1,2021-07-29T19:09:09.000Z,2022-06-08T19:09:00.000Z
11108,Foxy Equilibrium,Foxy,foxy-equilibrium,7920,1,2021-07-29T22:37:07.000Z,2022-06-08T19:07:00.000Z
11109,Electric Cash,ELCASH,electric-cash,7858,1,2021-07-29T20:45:07.000Z,2022-06-08T19:05:00.000Z
11110,Spores Network,SPO,spores-network,1651,1,2021-07-31T08:22:16.000Z,2022-06-08T19:07:00.000Z
11112,MyBricks,$BRICKS,mybricks,5859,1,2021-07-30T03:39:09.000Z,2022-06-08T19:09:00.000Z
11113,Unipilot,PILOT,unipilot,3401,1,2021-07-30T03:54:11.000Z,2022-06-08T19:09:00.000Z
11114,xNFT Protocol,XNFT,xnft-protocol,5103,1,2021-08-02T08:05:13.000Z,2022-06-08T19:05:00.000Z
11119,Bimp.Finance,BIMP,bimp-finance,9011,1,2021-08-11T14:07:07.000Z,2022-06-08T19:07:00.000Z
11120,Seeder Finance,LEAF,seeder-finance,9012,1,2021-07-30T11:20:09.000Z,2022-06-08T19:10:00.000Z
11121,Rewards,RWD,rewards,9013,1,2021-07-30T11:37:13.000Z,2022-06-08T19:07:00.000Z
11125,Archimedes,ACMD,archimedes,9014,1,2022-03-30T08:05:00.000Z,2022-06-08T19:05:00.000Z
11126,Hypersign identity,HID,hypersign-identity,5187,1,2021-08-02T01:47:16.000Z,2022-06-08T19:07:00.000Z
11129,CryptoZoon,ZOON,cryptozoon,1591,1,2021-08-02T03:47:10.000Z,2022-06-08T19:07:00.000Z
11130,Plant Vs Undead,PVU,plantvsundead,1547,1,2021-08-02T07:35:12.000Z,2022-06-08T19:10:00.000Z
11131,OEC ETH,ETHK,ethk,4765,1,2022-03-30T08:05:00.000Z,2022-06-08T19:05:00.000Z
11132,Wrapped OKT,WOKT,wrapped-okt,4147,1,2021-08-09T10:42:07.000Z,2022-06-08T19:07:00.000Z
11133,Orange,ORG,orange,9015,1,2022-03-30T08:05:00.000Z,2022-06-08T19:05:00.000Z
11134,OEC BTC,BTCK,oec-btc,4567,1,2021-08-09T10:42:11.000Z,2022-06-08T19:07:00.000Z
11139,Tokenplay,TOP,tokenplay,7196,1,2021-08-13T09:15:07.000Z,2022-06-08T19:10:00.000Z
11146,Jswap.Finance,JF,jswap-finance,6713,1,2021-09-24T10:34:09.000Z,2022-06-08T19:09:00.000Z
11147,DeFi11,D11,defi11,3910,1,2021-09-20T13:48:17.000Z,2022-06-08T19:08:00.000Z
11148,Proxy,PRXY,proxy,3918,1,2021-08-02T21:09:22.000Z,2022-06-08T19:09:00.000Z
11149,Tenshi,TENSHI,tenshi-new,4955,1,2021-08-02T21:23:12.000Z,2022-06-08T19:08:00.000Z
11150,DeFine,DFA,define,761,1,2021-08-10T01:12:09.000Z,2022-06-08T19:07:00.000Z
11153,EmiSwap,ESW,emiswap,5559,1,2021-08-04T20:40:10.000Z,2022-06-08T19:05:00.000Z
11156,dYdX,DYDX,dydx,199,1,2021-09-08T09:27:08.000Z,2022-06-08T19:07:00.000Z
11158,SubGame,SGB,subgame,6140,1,2021-08-04T08:05:15.000Z,2022-06-08T19:05:00.000Z
11160,BOY X HIGHSPEED,BXH,boy-x-highspeed,4795,1,2021-08-04T17:15:19.000Z,2022-06-08T19:05:00.000Z
11163,YSL,YSL,ysl-io,9016,1,2021-08-21T07:42:08.000Z,2022-06-08T19:07:00.000Z
11164,Vabble,VAB,vabble,1235,1,2021-08-05T01:51:07.000Z,2022-06-08T19:06:00.000Z
11165,Orca,ORCA,orca,3129,1,2021-08-10T15:40:08.000Z,2022-06-08T19:05:00.000Z
11168,Vent Finance,VENT,vent-finance,4123,1,2021-09-10T13:36:12.000Z,2022-06-08T19:06:00.000Z
11169,DogemonGo,DOGO,dogemon-go,5816,1,2021-08-05T16:42:12.000Z,2022-06-08T19:07:00.000Z
11171,Mango,MNGO,mango-markets,404,1,2021-08-12T06:50:07.000Z,2022-06-08T19:05:00.000Z
11172,CoPuppy,CP,copuppy,3845,1,2021-08-05T17:24:14.000Z,2022-06-08T19:09:00.000Z
11177,Early Bird,EBIRD,early-bird,7347,1,2021-09-03T09:33:16.000Z,2022-06-08T19:08:00.000Z
11178,Wrapped LUNA Classic,WLUNC,wrapped-luna-token,3382,1,2021-08-06T16:00:10.000Z,2022-06-08T19:05:00.000Z
11181,Saber,SBR,saber,2959,1,2021-08-07T08:27:14.000Z,2022-06-08T19:07:00.000Z
11185,TABANK,TAB,tabank,5298,1,2021-08-07T21:40:08.000Z,2022-06-08T19:05:00.000Z
11186,Vention,VENTION,vention,5507,1,2021-08-08T22:45:11.000Z,2022-06-08T19:05:00.000Z
11187,ViceToken,VICEX,vicetoken,9017,1,2021-08-16T02:36:07.000Z,2022-06-08T19:06:00.000Z
11188,Dopex,DPX,dopex,3364,1,2021-08-09T01:30:15.000Z,2022-06-08T19:10:00.000Z
11189,Vaulty,VLTY,vaulty-finance,4965,1,2021-08-17T16:36:08.000Z,2022-06-08T19:06:00.000Z
11190,KittyCake,KCAKE,kittycake,4050,1,2021-08-09T01:30:12.000Z,2022-06-08T19:05:00.000Z
11191,Lydia Finance,LYD,lydia-finance,5948,1,2021-08-10T04:39:15.000Z,2022-06-08T19:09:00.000Z
11193,Bright Union,BRIGHT,bright-union,4737,1,2021-08-09T04:30:08.000Z,2022-06-08T19:10:00.000Z
11194,Wallet Swap,WSWAP,wallet-swap,5937,1,2021-08-09T05:06:09.000Z,2022-06-08T19:06:00.000Z
11197,Sukhavati Network,SKT,sukhavati-network,2965,1,2021-08-13T06:45:11.000Z,2022-06-08T19:05:00.000Z
11202,Tokemak,TOKE,tokemak,2992,1,2021-08-09T15:57:13.000Z,2022-06-08T19:07:00.000Z
11205,TrusterCoin,TSC,trustercoin,3391,1,2021-09-05T22:33:23.000Z,2022-06-08T19:08:00.000Z
11206,Bloktopia,BLOK,bloktopia,462,1,2021-10-06T15:00:18.000Z,2022-06-08T19:05:00.000Z
11207,Bitcoin Asia,BTCA,bitcoin-asia,4302,1,2021-08-09T22:06:19.000Z,2022-06-08T19:06:00.000Z
11208,SumSwap,SUM,sumswap,3992,1,2021-08-10T03:45:11.000Z,2022-06-08T19:10:00.000Z
11209,TRAVA.FINANCE,TRAVA,trava-finance,1727,1,2021-08-13T07:50:07.000Z,2022-06-08T19:10:00.000Z
11210,Ethereum Eagle,EGL,ethereum-eagle,9018,1,2021-08-16T07:03:10.000Z,2022-06-08T19:08:00.000Z
11211,DNAxCAT Token,DXCT,dnaxcat-token,3457,1,2021-08-10T17:42:19.000Z,2022-06-08T19:07:00.000Z
11212,Star Atlas,ATLAS,star-atlas,672,1,2021-09-02T13:18:08.000Z,2022-06-08T19:08:00.000Z
11213,Star Atlas DAO,POLIS,star-atlas-polis,765,1,2021-09-02T13:18:08.000Z,2022-06-08T19:08:00.000Z
11216,Boost Coin,BOOST,boost-coin,6458,1,2021-08-11T10:58:09.000Z,2022-06-08T19:08:00.000Z
11218,BoringDAO,BORING,boringdao-new,3403,1,2021-08-11T12:48:07.000Z,2022-06-08T19:08:00.000Z
11219,Baby Doug,BABYDOUG,baby-doug,5421,1,2021-08-11T13:37:07.000Z,2022-06-08T19:07:00.000Z
11220,Port Finance,PORT,port-finance,3395,1,2021-08-11T14:06:07.000Z,2022-06-08T19:06:00.000Z
11221,BitDAO,BIT,bitdao,224,1,2021-08-17T01:32:07.000Z,2022-06-08T19:07:00.000Z
11222,Wrapped NCG (Nine Chronicles Gold),WNCG,wrapped-ncg,616,1,2021-08-17T01:36:07.000Z,2022-06-08T19:06:00.000Z
11223,MetaMUI,MMUI,metamui,2982,1,2021-08-11T17:27:07.000Z,2022-06-08T19:07:00.000Z
11224,MoonBear.finance,MBF,moonbear-finance,4300,1,2021-08-12T02:42:07.000Z,2022-06-08T19:07:00.000Z
11225,$LONDON,LONDON,london,2266,1,2021-08-12T02:39:09.000Z,2022-06-08T19:09:00.000Z
11227,PolkaMonster,PKMON,polkamonster,9019,1,2021-08-12T07:33:13.000Z,2022-06-08T19:08:00.000Z
11230,Sakura,SKU,sakura,1395,1,2021-08-19T13:53:08.000Z,2022-06-08T19:08:00.000Z
11232,Highstreet,HIGH,highstreet,581,1,2021-10-14T19:39:18.000Z,2022-06-08T19:09:00.000Z
11233,Monsoon Finance,MCASH,monsoon-finance,5068,1,2021-09-30T04:20:10.000Z,2022-06-08T19:10:00.000Z
11234,Position Exchange,POSI,position-exchange,689,1,2021-08-12T18:36:07.000Z,2022-06-08T19:06:00.000Z
11235,BUMooN,BUMN,bumoon,6817,1,2021-08-12T19:03:08.000Z,2022-06-08T19:08:00.000Z
11240,HI,HI,hi-dollar,359,1,2021-08-13T10:03:11.000Z,2022-06-08T19:08:00.000Z
11242,Moonpot,POTS,moonpot,4443,1,2021-08-13T10:36:08.000Z,2022-06-08T19:06:00.000Z
11243,Nano Dogecoin,INDC,nano-dogecoin,5751,1,2021-10-19T13:35:09.000Z,2022-06-08T19:05:00.000Z
11245,Landshare,LAND,landshare,1319,1,2021-08-13T13:32:07.000Z,2022-06-08T19:07:00.000Z
11247,Kephi Gallery,KPHI,kephi-gallery,6285,1,2021-08-13T13:48:07.000Z,2022-06-08T19:08:00.000Z
11251,Dexlab,DXL,dexlab,1025,1,2021-08-13T16:35:07.000Z,2022-06-08T19:10:00.000Z
11253,Doont Buy,DBUY,doont-buy,4820,1,2021-08-13T20:51:08.000Z,2022-06-08T19:06:00.000Z
11254,Minifootball,MINIFOOTBALL,minifootball,2919,1,2021-08-13T21:09:08.000Z,2022-06-08T19:09:00.000Z
11255,Orica,ORI,orica,5634,1,2021-08-13T21:45:08.000Z,2022-06-08T19:05:00.000Z
11258,Creaticles,CRE8,creaticles,1810,1,2021-12-03T15:42:28.000Z,2022-06-08T19:07:00.000Z
11263,Binapet,BPET,binapet,7080,1,2021-08-16T05:18:09.000Z,2022-06-08T19:08:00.000Z
11265,NFTBlackMarket,NBM,nftblackmarket,6841,1,2021-08-16T09:51:02.000Z,2022-06-08T19:06:00.000Z
11271,DogeCola,DOGECOLA,dogecola,4037,1,2021-08-17T14:03:02.000Z,2022-06-08T19:08:00.000Z
11272,Wrapped Arweave,WAR,wrapped-arweave,4053,1,2021-08-16T16:57:02.000Z,2022-06-08T19:07:00.000Z
11273,Polylauncher,ANGEL,polylauncher,7921,1,2021-08-17T16:30:02.000Z,2022-06-08T19:05:00.000Z
11275,BinStarter,BSR,binstarter,4075,1,2021-08-16T18:36:02.000Z,2022-06-08T19:06:00.000Z
11276,The Grand Banks,GRAND,the-grand-banks,9020,1,2021-08-16T18:54:02.000Z,2022-06-08T19:09:00.000Z
11277,MaidCoin,$MAID,maidcoin,9021,1,2021-08-16T19:34:02.000Z,2022-06-08T19:09:00.000Z
11278,Project TXA,TXA,project-txa,1354,1,2021-08-17T14:54:02.000Z,2022-06-08T19:09:00.000Z
11279,Block Ape Scissors,BAS,block-ape-scissors,4786,1,2021-09-01T07:29:06.000Z,2022-06-08T19:07:00.000Z
11283,Ryoshis Vision,RYOSHI,ryoshis-vision,4119,1,2021-08-17T04:36:02.000Z,2022-06-08T19:06:00.000Z
11287,HoneyFarm Finance,HONEY,honeyfarm-finance,7585,1,2021-08-17T09:12:02.000Z,2022-06-08T19:07:00.000Z
11288,Madagascar,$TIME,madagascar,7701,1,2021-08-17T09:27:02.000Z,2022-06-08T19:07:00.000Z
11289,Spell Token,SPELL,spell-token,196,1,2021-08-17T10:39:02.000Z,2022-06-08T19:09:00.000Z
11290,StarTerra,STT,starterra,2568,1,2021-09-01T11:53:05.000Z,2022-06-08T19:08:00.000Z
11291,Kryptomon,KMON,kryptomon,1074,1,2021-08-23T13:42:02.000Z,2022-06-08T19:07:00.000Z
11292,Unreal Finance,UGT,unreal-finance,7540,1,2021-08-26T10:42:09.000Z,2022-06-08T19:07:00.000Z
11293,Avaware,AVE,avaware,6570,1,2021-08-17T21:27:02.000Z,2022-06-08T19:07:00.000Z
11294,SuperRare,RARE,superrare,566,1,2021-08-17T22:36:02.000Z,2022-06-08T19:06:00.000Z
11297,Solanax,SOLD,solanax,4730,1,2021-08-18T00:36:02.000Z,2022-06-08T19:06:00.000Z
11298,CrossSwap,CSWAP,crossswap,6724,1,2021-08-27T16:12:16.000Z,2022-06-08T19:07:00.000Z
11299,POTENT,PTT,potent,4547,1,2021-08-18T04:42:02.000Z,2022-06-08T19:07:00.000Z
11300,Baby Saitama Inu,BABYSAITAMA,baby-saitama-inu,6188,1,2021-08-20T21:09:02.000Z,2022-06-08T19:09:00.000Z
11301,YEL.Finance,YEL,yel-finance,5112,1,2021-08-18T07:36:02.000Z,2022-06-08T19:06:00.000Z
11304,Chainflix,CFXT,chainflix,3152,1,2022-02-17T19:53:00.000Z,2022-06-08T19:08:00.000Z
11305,SafuYield Protocol,SAFUYIELD,safuyield-protocol,7341,1,2021-08-19T15:10:03.000Z,2022-06-08T19:05:00.000Z
11307,Beta Finance,BETA,beta-finance,373,1,2021-10-08T12:09:03.000Z,2022-06-08T19:09:00.000Z
11308,Fenerbahçe Token,FB,fenerbahce-token,992,1,2021-08-19T02:14:02.000Z,2022-06-08T19:09:00.000Z
11309,OneRare,ORARE,onerare,5628,1,2021-11-30T13:45:19.000Z,2022-06-08T19:05:00.000Z
11311,Intersola,ISOLA,intersola,8033,1,2021-09-27T12:04:03.000Z,2022-06-08T19:09:00.000Z
11313,Beast Token,BEAST,beast-token,9022,1,2021-08-19T07:27:03.000Z,2022-06-08T19:07:00.000Z
11314,CWallet,CW,cardwallet,5720,1,2021-08-19T07:27:03.000Z,2022-06-08T19:07:00.000Z
11316,AfterBack,AFTRBCK,afterback,9023,1,2021-08-19T07:45:02.000Z,2022-06-08T19:05:00.000Z
11317,Relay Token,RELAY,relay-token,6074,1,2021-08-19T07:51:02.000Z,2022-06-08T19:06:00.000Z
11318,Goldex Token,GLDX,goldex-token,4573,1,2021-08-19T08:33:03.000Z,2022-06-08T19:08:00.000Z
11319,Sherpa,SHERPA,sherpa,7732,1,2021-08-19T08:36:02.000Z,2022-06-08T19:06:00.000Z
11321,YDragon,YDR,ydragon,9024,1,2021-08-19T08:50:03.000Z,2022-06-08T19:05:00.000Z
11322,Mobius Finance,MOT,mobius-finance,4781,1,2021-09-25T16:32:03.000Z,2022-06-08T19:07:00.000Z
11323,Crypto Carbon Energy,CYCE,crypto-carbon-energy,4373,1,2021-08-19T09:48:03.000Z,2022-06-08T19:08:00.000Z
11324,Forest Knight,KNIGHT,forest-knight,1983,1,2021-09-22T19:36:06.000Z,2022-06-08T19:06:00.000Z
11326,SoccerHub,SCH,soccerhub,7020,1,2021-09-30T03:09:03.000Z,2022-06-08T19:09:00.000Z
11327,Sphynx Network,SPH,sphynx-network,7703,1,2021-08-19T17:00:03.000Z,2022-06-08T19:05:00.000Z
11329,KamPay,KAMPAY,kampay,1579,1,2021-08-19T19:36:03.000Z,2022-06-08T19:06:00.000Z
11330,VIMworld,VEED,vimworld,684,1,2021-08-19T17:35:03.000Z,2022-06-08T19:05:00.000Z
11331,Eloin,ELOIN,eloin,7373,1,2021-08-19T17:45:03.000Z,2022-06-08T19:05:00.000Z
11332,Storage Area Network Anywhere,SANA,storage-area-network-anywhere,9025,1,2021-08-19T18:21:03.000Z,2022-06-08T19:06:00.000Z
11333,BankEth,BANKETH,banketh,9026,1,2021-08-19T21:30:03.000Z,2022-06-08T19:05:00.000Z
11336,Nobility,NBL,nobility-new,4044,1,2021-08-20T05:24:03.000Z,2022-06-08T19:09:00.000Z
11338,Block Commerce Protocol,BCP,block-commerce-protocol,3916,1,2021-08-20T14:33:03.000Z,2022-06-08T19:08:00.000Z
11340,Immutable,DARA,immutable,5516,1,2021-08-20T14:57:03.000Z,2022-06-08T19:07:00.000Z
11341,delta.theta,DLTA,delta-theta,4920,1,2021-08-20T16:12:03.000Z,2022-06-08T19:07:00.000Z
11344,Mate,MATE,mate,2777,1,2021-08-20T20:27:03.000Z,2022-06-08T19:07:00.000Z
11345,Civilization,CIV,civilization,649,1,2021-08-20T21:42:03.000Z,2022-06-08T19:07:00.000Z
11346,RadioCaca,RACA,radio-caca,242,1,2021-08-20T21:51:03.000Z,2022-06-08T19:06:00.000Z
11347,Nuketoken,NUKE,nuketoken,6367,1,2021-08-21T16:54:03.000Z,2022-06-08T19:09:00.000Z
11348,Identity,IDTT,identity,6143,1,2021-09-15T16:38:03.000Z,2022-06-08T19:08:00.000Z
11349,ADAPad,ADAPAD,adapad,1123,1,2021-09-09T15:57:03.000Z,2022-06-08T19:07:00.000Z
11350,NFTLaunch,NFTL,nftlaunch,3749,1,2021-09-03T15:48:03.000Z,2022-06-08T19:08:00.000Z
11352,Moonie NFT,MNY,moonie-nft,3921,1,2021-09-07T15:15:03.000Z,2022-06-08T19:05:00.000Z
11354,WagyuSwap,WAG,wagyuswap,1431,1,2021-09-07T16:36:03.000Z,2022-06-08T19:06:00.000Z
11355,Bzzone,BZZONE,bzzone,6800,1,2021-08-23T02:54:03.000Z,2022-06-08T19:09:00.000Z
11356,Hashmasks,MASK20,hashmasks,7151,1,2021-08-23T03:09:03.000Z,2022-06-08T19:09:00.000Z
11359,Dragon Slayer,DRS,dragon-slayer,9027,1,2021-08-23T08:15:03.000Z,2022-06-08T19:05:00.000Z
11360,AlinX,ALIX,alinx,9028,1,2021-08-23T08:24:03.000Z,2022-06-08T19:09:00.000Z
11362,PolkaParty,POLP,polkaparty,6474,1,2021-08-23T08:33:03.000Z,2022-06-08T19:08:00.000Z
11363,GrimToken,GRIM,grimtoken,7611,1,2021-08-23T08:27:03.000Z,2022-06-08T19:07:00.000Z
11364,RoboDoge Coin,ROBODOGE,robodoge-coin,9029,1,2021-08-23T08:39:03.000Z,2022-06-08T19:09:00.000Z
11365,CardSwap,CSWAP,cardswap,9030,1,2021-08-23T08:42:03.000Z,2022-06-08T19:07:00.000Z
11366,Paribus,PBX,paribus,1345,1,2021-09-16T10:31:03.000Z,2022-06-08T19:06:00.000Z
11367,Aurory,AURY,aurory,591,1,2021-10-24T17:09:03.000Z,2022-06-08T19:09:00.000Z
11368,Feisty Doge NFT,NFD,feisty-doge-nft,5391,1,2021-08-23T12:06:03.000Z,2022-06-08T19:06:00.000Z
11370,Duel Network,DUEL,duel-network,3362,1,2021-08-30T23:57:30.000Z,2022-06-08T19:07:00.000Z
11371,RoboFi,VICS,robofi,3929,1,2021-08-23T20:45:03.000Z,2022-06-08T19:05:00.000Z
11373,Metaverse Miner,META,metaverse-miner,5299,1,2021-09-16T08:36:03.000Z,2022-06-08T19:06:00.000Z
11374,Mines of Dalarnia,DAR,mines-of-dalarnia,291,1,2021-11-04T08:30:03.000Z,2022-06-08T19:10:00.000Z
11375,Kokoswap,KOKO,kokoswap,3660,1,2021-09-02T16:30:03.000Z,2022-06-08T19:10:00.000Z
11377,1Doge,1DOGE,1doge,6389,1,2021-08-24T10:12:04.000Z,2022-06-08T19:07:00.000Z
11378,Covid Token,COVIDTOKEN,covid-token,9031,1,2021-08-24T13:39:03.000Z,2022-06-08T19:09:00.000Z
11380,Dogecoin 2.0,DOGE2,dogecoin-2,7533,1,2021-08-24T10:48:07.000Z,2022-06-08T19:08:00.000Z
11382,My Pet Social,MPS,my-pet-social,7414,1,2021-09-13T07:39:03.000Z,2022-06-08T19:09:00.000Z
11383,Buni Universal Reward,BUR,buni-universal-reward,7798,1,2021-08-29T04:42:17.000Z,2022-06-08T19:07:00.000Z
11384,SoMee.Social,SOMEE,somee-social,8054,1,2021-08-24T18:12:08.000Z,2022-06-08T19:07:00.000Z
11385,NFTPad,NFTPAD,nftpad,7226,1,2021-08-25T00:33:17.000Z,2022-06-08T19:08:00.000Z
11387,CropperFinance,CRP,cropperfinance,1849,1,2021-08-25T01:12:21.000Z,2022-06-08T19:07:00.000Z
11390,Hibiki Finance,HIBIKI,hibiki-finance,5153,1,2021-08-25T04:18:18.000Z,2022-06-08T19:08:00.000Z
11392,Moon Rabbit,AAA,moon-rabbit,3583,1,2021-08-25T08:55:11.000Z,2022-06-08T19:05:00.000Z
11393,Yucreat,YUCT,yucreat,7311,1,2021-09-14T01:45:03.000Z,2022-06-08T19:10:00.000Z
11394,Green Climate World,WGC,green-climate-world,3529,1,2021-08-25T15:21:07.000Z,2022-06-08T19:06:00.000Z
11395,BOHR,BR,bohr,4665,1,2021-08-25T19:57:19.000Z,2022-06-08T19:07:00.000Z
11396,JOE,JOE,joe,314,1,2021-08-27T01:42:15.000Z,2022-06-08T19:07:00.000Z
11397,Kaiken Shiba,KSHIB,kaiken-shiba,7482,1,2021-08-25T23:33:16.000Z,2022-06-08T19:08:00.000Z
11404,People's Punk,DDDD,peoples-punk,7138,1,2021-08-26T05:15:21.000Z,2022-06-08T19:05:00.000Z
11407,Pocket,PCKT,pocket-doge,7569,1,2021-08-26T05:48:22.000Z,2022-06-08T19:08:00.000Z
11408,Big Digital Shares,BDS,big-digital-shares,2366,1,2021-08-26T06:53:14.000Z,2022-06-08T19:08:00.000Z
11409,Tarot,TAROT,tarot,1194,1,2021-08-26T07:00:23.000Z,2022-06-08T19:05:00.000Z
11410,Pinkslip Finance,PSLIP,pinkslip-finance,7666,1,2021-08-26T07:33:25.000Z,2022-06-08T19:08:00.000Z
11412,Binemon,BIN,binemon,1485,1,2021-08-26T08:33:21.000Z,2022-06-08T19:08:00.000Z
11413,Ceres,CERES,ceres,1953,1,2021-08-27T02:18:25.000Z,2022-06-08T19:08:00.000Z
11414,Qubit,QBT,qubit,6932,1,2021-08-26T08:27:11.000Z,2022-06-08T19:07:00.000Z
11415,Yield Yak,YAK,yield-yak,5161,1,2021-08-26T09:21:20.000Z,2022-06-08T19:06:00.000Z
11417,Gaj Finance,GAJ,gaj-finance,2618,1,2021-08-26T12:21:25.000Z,2022-06-08T19:06:00.000Z
11418,Kanaloa Network,KANA,kanaloa-network,6793,1,2021-08-26T12:23:10.000Z,2022-06-08T19:08:00.000Z
11419,Toncoin,TON,toncoin,207,1,2021-08-26T14:03:14.000Z,2022-06-08T19:08:00.000Z
11420,Tune.FM,JAM,tune-fm,4183,1,2021-09-09T17:06:03.000Z,2022-06-08T19:06:00.000Z
11421,Marnotaur,TAUR,marnotaur,5177,1,2021-10-26T08:10:03.000Z,2022-06-08T19:05:00.000Z
11422,Wanaka Farm,WANA,wanaka-farm,5489,1,2021-08-29T19:39:18.000Z,2022-06-08T19:09:00.000Z
11423,vEmpire DDAO,VEMP,vempire-ddao,929,1,2021-09-01T01:42:43.000Z,2022-06-08T19:07:00.000Z
11424,Lendefi,LDFI,lendefi,1945,1,2021-08-27T03:00:24.000Z,2022-06-08T19:05:00.000Z
11425,Non-Fungible TOKE,TOKE,non-fungible-toke,9032,1,2021-08-27T03:15:19.000Z,2022-06-08T19:05:00.000Z
11426,Don't KYC,DKYC,dont-kyc,4114,1,2021-08-27T04:06:25.000Z,2022-06-08T19:06:00.000Z
11427,Coinary Token,CYT,coinary-token,5021,1,2021-08-27T05:45:37.000Z,2022-06-08T19:05:00.000Z
11429,Tundra Token,TUNDRA,tundra-token,7562,1,2021-08-27T07:17:19.000Z,2022-06-08T19:07:00.000Z
11431,Minimals,MMS,minimals,7895,1,2021-08-27T07:36:14.000Z,2022-06-08T19:06:00.000Z
11433,Ape Fun Token,AFT,ape-fun-token,5873,1,2021-08-27T07:36:11.000Z,2022-06-08T19:06:00.000Z
