Date,Open,High,Low,Close,Adj Close,Volume
2021-07-28,16520.960938,16628.939453,16490.650391,16573.560547,16573.560547,3215130000
2021-07-29,16573.560547,16750.669922,16573.560547,16697.140625,16697.140625,2815510000
2021-07-30,16697.140625,16715.880859,16575.500000,16602.289063,16602.289063,2861600000
2021-08-02,16602.289063,16761.240234,16568.259766,16576.210938,16576.210938,2919940000
2021-08-03,16576.210938,16714.259766,16509.619141,16713.460938,16713.460938,3305340000
2021-08-04,16713.460938,16713.460938,16593.460938,16594.480469,16594.480469,3382620000
2021-08-05,16594.480469,16695.529297,16594.480469,16695.500000,16695.500000,2734220000
2021-08-06,16695.500000,16775.900391,16695.500000,16748.080078,16748.080078,2839970000
2021-08-09,16748.080078,16756.179688,16678.550781,16726.949219,16726.949219,2779880000
2021-08-10,16726.949219,16821.390625,16726.949219,16792.779297,16792.779297,3219840000
2021-08-11,16792.779297,16875.740234,16792.779297,16875.390625,16875.390625,2803060000
2021-08-12,16875.390625,16875.390625,16802.390625,16871.119141,16871.119141,2543860000
2021-08-13,16871.119141,16887.250000,16847.179688,16868.109375,16868.109375,2371630000
2021-08-16,16868.109375,16868.109375,16709.210938,16836.740234,16836.740234,2707170000
2021-08-17,16836.740234,16836.740234,16589.390625,16707.130859,16707.130859,2884000000
2021-08-18,16707.130859,16729.589844,16545.730469,16550.339844,16550.339844,2965210000
2021-08-19,16550.339844,16550.339844,16345.400391,16429.140625,16429.140625,3120840000
2021-08-20,16429.140625,16535.179688,16399.609375,16516.679688,16516.679688,2867770000
2021-08-23,16516.679688,16679.769531,16516.679688,16648.550781,16648.550781,2965520000
2021-08-24,16648.550781,16771.250000,16648.550781,16741.160156,16741.160156,3037770000
2021-08-25,16741.160156,16840.859375,16716.880859,16812.839844,16812.839844,2554680000
2021-08-26,16812.839844,16812.839844,16684.230469,16694.320313,16694.320313,2704600000
2021-08-27,16694.320313,16858.419922,16694.320313,16844.750000,16844.750000,2862360000
2021-08-30,16844.750000,16873.160156,16801.339844,16819.630859,16819.630859,2557300000
2021-08-31,16819.630859,16849.160156,16783.050781,16806.439453,16806.439453,3090380000
2021-09-01,16806.439453,16879.849609,16791.150391,16845.990234,16845.990234,3101830000
2021-09-02,16845.990234,16944.480469,16845.990234,16926.720703,16926.720703,2897010000
2021-09-03,16926.720703,16932.140625,16875.820313,16909.720703,16909.720703,2609660000
2021-09-07,16909.720703,16909.720703,16800.699219,16801.179688,16801.179688,3098870000
2021-09-08,16801.179688,16801.179688,16677.160156,16731.039063,16731.039063,2808480000
2021-09-09,16731.039063,16790.089844,16653.560547,16663.119141,16663.119141,3035300000
2021-09-10,16663.119141,16767.439453,16562.619141,16563.480469,16563.480469,2851140000
2021-09-13,16563.480469,16689.050781,16563.230469,16635.390625,16635.390625,3096390000
2021-09-14,16635.390625,16678.310547,16471.060547,16497.230469,16497.230469,2568730000
2021-09-15,16497.230469,16645.289063,16481.640625,16626.880859,16626.880859,3154760000
2021-09-16,16626.880859,16638.400391,16497.810547,16576.769531,16576.769531,3321030000
2021-09-17,16576.769531,16586.070313,16442.359375,16460.349609,16460.349609,5622210000
2021-09-20,16460.349609,16460.349609,15988.030273,16168.169922,16168.169922,3773680000
2021-09-21,16168.169922,16325.250000,16154.459961,16184.500000,16184.500000,3044300000
2021-09-22,16184.500000,16456.359375,16184.500000,16352.179688,16352.179688,3273670000
2021-09-23,16352.179688,16627.019531,16352.179688,16567.259766,16567.259766,2833290000
2021-09-24,16567.259766,16582.539063,16502.720703,16539.150391,16539.150391,2772090000
2021-09-27,16539.150391,16658.519531,16539.150391,16599.789063,16599.789063,3032870000
2021-09-28,16599.789063,16599.789063,16303.900391,16328.780273,16328.780273,3495970000
2021-09-29,16328.780273,16417.539063,16318.169922,16344.889648,16344.889648,2753800000
2021-09-30,16344.889648,16407.980469,16144.290039,16144.919922,16144.919922,3123770000
2021-10-01,16144.919922,16398.310547,16094.500000,16323.740234,16323.740234,3148980000
2021-10-04,16323.740234,16368.490234,16127.150391,16198.559570,16198.559570,3110560000
2021-10-05,16198.559570,16411.390625,16198.559570,16327.089844,16327.089844,2967400000
2021-10-06,16327.089844,16342.219727,16096.849609,16338.459961,16338.459961,3219590000
2021-10-07,16338.459961,16601.689453,16338.459961,16511.810547,16511.810547,3096080000
2021-10-08,16511.810547,16585.109375,16505.080078,16517.230469,16517.230469,2401890000
2021-10-11,16517.230469,16633.519531,16429.130859,16430.070313,16430.070313,2580000000
2021-10-12,16430.070313,16515.529297,16411.509766,16441.750000,16441.750000,2608150000
2021-10-13,16441.750000,16538.439453,16359.349609,16513.160156,16513.160156,2926460000
2021-10-14,16513.160156,16750.390625,16513.160156,16744.289063,16744.289063,2642920000
2021-10-15,16744.289063,16914.669922,16744.289063,16871.740234,16871.740234,3000560000
2021-10-18,16871.740234,16891.500000,16776.609375,16862.000000,16862.000000,2683540000
2021-10-19,16862.000000,16995.800781,16862.000000,16988.160156,16988.160156,2531210000
2021-10-20,16988.160156,17111.210938,16988.160156,17099.210938,17099.210938,2671560000
2021-10-21,17099.210938,17099.210938,17005.439453,17083.150391,17083.150391,3016950000
2021-10-22,17083.150391,17157.390625,17031.740234,17122.240234,17122.240234,3062810000
2021-10-25,17122.240234,17192.179688,17096.160156,17169.070313,17169.070313,3250210000
2021-10-26,17169.070313,17228.300781,17131.439453,17145.150391,17145.150391,2866500000
2021-10-27,17145.150391,17145.150391,16920.380859,16920.380859,16920.380859,3259510000
2021-10-28,16920.380859,17077.519531,16920.380859,17077.000000,17077.000000,3197560000
2021-10-29,17077.000000,17077.000000,16977.490234,17016.410156,17016.410156,3632260000
2021-11-01,17016.410156,17138.380859,17016.410156,17131.080078,17131.080078,2924000000
2021-11-02,17131.080078,17131.080078,17078.810547,17115.169922,17115.169922,3309690000
2021-11-03,17115.169922,17220.599609,17081.990234,17209.750000,17209.750000,3339440000
2021-11-04,17209.750000,17230.800781,17110.480469,17168.869141,17168.869141,3332940000
2021-11-05,17168.869141,17306.210938,17168.869141,17242.359375,17242.359375,3491150000
2021-11-08,17242.359375,17341.779297,17242.359375,17310.509766,17310.509766,3465720000
2021-11-09,17310.509766,17323.119141,17217.939453,17286.910156,17286.910156,3110230000
2021-11-10,17286.910156,17322.720703,17145.000000,17192.029297,17192.029297,3581630000
2021-11-11,17192.029297,17246.859375,17192.029297,17220.410156,17220.410156,2623140000
2021-11-12,17220.410156,17312.939453,17220.410156,17297.660156,17297.660156,2865790000
2021-11-15,17297.660156,17336.839844,17267.890625,17285.550781,17285.550781,2618980000
2021-11-16,17285.550781,17364.310547,17285.550781,17302.789063,17302.789063,2838210000
2021-11-17,17302.789063,17302.789063,17158.980469,17192.660156,17192.660156,3221250000
2021-11-18,17192.660156,17192.660156,17049.060547,17117.740234,17117.740234,3335620000
2021-11-19,17117.740234,17117.740234,16965.800781,16973.960938,16973.960938,3265600000
2021-11-22,16973.960938,17082.699219,16945.669922,16945.779297,16945.779297,3206280000
2021-11-23,16945.779297,17026.539063,16887.800781,17007.900391,17007.900391,3428780000
2021-11-24,17007.900391,17046.089844,16911.830078,17036.810547,17036.810547,2464040000
2021-11-26,17036.810547,17036.890625,16546.560547,16624.869141,16624.869141,2676740000
2021-11-29,16624.869141,16794.550781,16601.740234,16683.980469,16683.980469,3471380000
2021-11-30,16683.980469,16683.980469,16303.269531,16318.969727,16318.969727,4950190000
2021-12-01,16318.969727,16636.779297,16133.209961,16133.889648,16133.889648,4078260000
2021-12-02,16133.889648,16526.599609,16133.889648,16475.250000,16475.250000,3771510000
2021-12-03,16475.250000,16552.519531,16219.860352,16347.870117,16347.870117,3971500000
2021-12-06,16347.870117,16664.300781,16347.870117,16591.970703,16591.970703,3305690000
2021-12-07,16591.970703,16918.730469,16591.970703,16853.570313,16853.570313,3334320000
2021-12-08,16853.570313,16923.740234,16838.769531,16899.919922,16899.919922,3061550000
2021-12-09,16899.919922,16899.919922,16780.410156,16780.470703,16780.470703,2851660000
2021-12-10,16780.470703,16888.580078,16762.939453,16856.630859,16856.630859,2858310000
2021-12-13,16856.630859,16856.630859,16691.160156,16719.570313,16719.570313,3322050000
2021-12-14,16719.570313,16768.490234,16609.689453,16652.580078,16652.580078,3292740000
2021-12-15,16652.580078,16822.699219,16567.189453,16813.570313,16813.570313,3367580000
2021-12-16,16813.570313,16985.080078,16790.720703,16849.089844,16849.089844,3592810000
2021-12-17,16849.089844,16849.089844,16626.539063,16668.640625,16668.640625,5609780000
2021-12-20,16668.640625,16668.640625,16310.570313,16442.310547,16442.310547,3395780000
2021-12-21,16442.310547,16753.980469,16442.310547,16744.269531,16744.269531,2564370000
2021-12-22,16744.269531,16879.220703,16717.619141,16874.880859,16874.880859,2439570000
2021-12-23,16874.880859,17011.480469,16874.880859,16963.439453,16963.439453,2194630000
2021-12-27,16963.439453,17141.830078,16963.439453,17141.089844,17141.089844,2264120000
2021-12-28,17141.089844,17217.369141,17111.730469,17134.160156,17134.160156,2217050000
2021-12-29,17134.160156,17181.699219,17107.750000,17149.929688,17149.929688,2369370000
2021-12-30,17149.929688,17238.650391,17149.929688,17164.240234,17164.240234,2390990000
2021-12-31,17164.240234,17226.419922,17145.980469,17164.130859,17164.130859,2446190000
2022-01-03,17164.130859,17230.990234,17119.990234,17226.099609,17226.099609,2775190000
2022-01-04,17226.099609,17377.429688,17226.099609,17336.759766,17336.759766,3641050000
2022-01-05,17336.759766,17415.609375,17111.970703,17112.599609,17112.599609,3733540000
2022-01-06,17112.599609,17240.390625,17048.960938,17156.519531,17156.519531,3371250000
2022-01-07,17156.519531,17222.900391,17107.330078,17166.279297,17166.279297,3279870000
2022-01-10,17166.279297,17166.279297,16894.910156,17119.560547,17119.560547,3621800000
2022-01-11,17119.560547,17298.009766,17053.039063,17294.539063,17294.539063,3421600000
2022-01-12,17294.539063,17406.160156,17273.810547,17353.759766,17353.759766,3060040000
2022-01-13,17353.759766,17442.539063,17230.119141,17259.019531,17259.019531,3539830000
2022-01-14,17259.019531,17259.019531,17056.669922,17219.060547,17219.060547,3483530000
2022-01-18,17219.060547,17219.060547,16895.330078,16950.910156,16950.910156,3324960000
2022-01-19,16950.910156,17059.189453,16814.810547,16818.980469,16818.980469,3387370000
2022-01-20,16818.980469,17045.259766,16648.779297,16663.769531,16663.769531,3473060000
2022-01-21,16663.769531,16683.390625,16362.990234,16397.339844,16397.339844,3945810000
2022-01-24,16397.339844,16439.390625,15816.089844,16413.970703,16413.970703,5172540000
2022-01-25,16413.970703,16484.880859,16000.570313,16340.320313,16340.320313,3989420000
2022-01-26,16340.320313,16598.160156,16113.030273,16236.509766,16236.509766,4046270000
2022-01-27,16236.509766,16502.269531,16090.690430,16152.120117,16152.120117,4074330000
2022-01-28,16152.120117,16400.009766,15998.690430,16397.859375,16397.859375,3936030000
2022-01-31,16397.859375,16663.849609,16344.660156,16659.769531,16659.769531,4001950000
2022-02-01,16659.769531,16840.560547,16606.160156,16829.720703,16829.720703,3796450000
2022-02-02,16829.720703,16926.189453,16763.050781,16904.519531,16904.519531,3777170000
2022-02-03,16904.519531,16904.519531,16661.599609,16677.390625,16677.390625,3596830000
2022-02-04,16677.390625,16817.269531,16552.369141,16701.580078,16701.580078,3673700000
2022-02-07,16701.580078,16826.710938,16684.900391,16722.759766,16722.759766,3291600000
2022-02-08,16722.759766,16880.330078,16685.230469,16853.710938,16853.710938,3509330000
2022-02-09,16853.710938,17083.359375,16853.710938,17069.660156,17069.660156,3662810000
2022-02-10,17069.660156,17160.330078,16790.759766,16855.960938,16855.960938,4490500000
2022-02-11,16855.960938,16969.650391,16600.289063,16664.990234,16664.990234,4164960000
2022-02-14,16664.990234,16664.990234,16422.560547,16531.310547,16531.310547,3466170000
2022-02-15,16531.310547,16757.429688,16531.310547,16745.830078,16745.830078,3363200000
2022-02-16,16745.830078,16813.009766,16658.320313,16770.359375,16770.359375,3478750000
2022-02-17,16770.359375,16770.359375,16462.150391,16492.050781,16492.050781,3596510000
2022-02-18,16492.050781,16560.119141,16333.509766,16392.320313,16392.320313,3871340000
2022-02-22,16392.320313,16406.470703,16099.019531,16215.620117,16215.620117,4007780000
2022-02-23,16215.620117,16358.849609,15998.330078,16019.580078,16019.580078,3814340000
2022-02-24,16019.580078,16020.049805,15571.349609,15995.990234,15995.990234,5070560000
2022-02-25,15995.990234,16432.789063,15995.990234,16427.960938,16427.960938,3941780000
2022-02-28,16427.960938,16427.960938,16136.969727,16313.889648,16313.889648,4594010000
2022-03-01,16313.889648,16351.299805,15986.059570,16069.160156,16069.160156,4679400000
2022-03-02,16069.160156,16435.000000,16069.160156,16380.910156,16380.910156,4409090000
2022-03-03,16380.910156,16434.869141,16185.309570,16287.490234,16287.490234,4062080000
2022-03-04,16287.490234,16287.490234,15954.190430,16129.660156,16129.660156,4558250000
2022-03-07,16129.660156,16129.660156,15704.190430,15708.230469,15708.230469,5506330000
2022-03-08,15708.230469,15948.959961,15621.759766,15625.929688,15625.929688,6237000000
2022-03-09,15625.929688,16054.780273,15625.929688,15977.540039,15977.540039,4220180000
2022-03-10,15977.540039,15977.540039,15761.929688,15929.559570,15929.559570,4008690000
2022-03-11,15929.559570,16028.200195,15747.559570,15753.700195,15753.700195,3877430000
2022-03-14,15753.700195,15917.929688,15635.769531,15694.349609,15694.349609,4757600000
2022-03-15,15694.349609,15914.929688,15694.349609,15895.669922,15895.669922,4331170000
2022-03-16,15895.669922,16262.549805,15895.669922,16261.500000,16261.500000,5002240000
2022-03-17,16261.500000,16483.669922,16212.570313,16483.580078,16483.580078,4174170000
2022-03-18,16483.580078,16615.960938,16412.500000,16612.640625,16612.640625,6681510000
2022-03-21,16612.640625,16694.679688,16514.990234,16606.669922,16606.669922,3961050000
2022-03-22,16606.669922,16768.669922,16606.669922,16735.480469,16735.480469,3962880000
2022-03-23,16735.480469,16735.480469,16557.580078,16558.529297,16558.529297,4014360000
2022-03-24,16558.529297,16702.230469,16558.529297,16701.820313,16701.820313,3573430000
2022-03-25,16701.820313,16794.179688,16669.789063,16792.800781,16792.800781,3577520000
2022-03-28,16792.800781,16798.720703,16640.140625,16798.720703,16798.720703,3696850000
2022-03-29,16798.720703,17034.910156,16798.720703,17014.759766,17014.759766,4239660000
2022-03-30,17014.759766,17031.650391,16858.710938,16932.759766,16932.759766,3665390000
2022-03-31,16932.759766,16932.759766,16670.849609,16670.910156,16670.910156,3782040000
2022-04-01,16670.910156,16797.640625,16652.689453,16787.750000,16787.750000,3828290000
2022-04-04,16787.750000,16841.619141,16735.880859,16829.750000,16829.750000,3833500000
2022-04-05,16830.939453,16889.380859,16612.589844,16645.050781,16645.050781,3906230000
2022-04-06,16645.050781,16645.050781,16472.669922,16587.099609,16587.099609,4137080000
2022-04-07,16587.099609,16690.400391,16449.769531,16631.449219,16631.449219,4054010000
2022-04-08,16631.449219,16775.560547,16616.400391,16689.949219,16689.949219,3453040000
2022-04-11,16689.949219,16689.949219,16519.859375,16534.199219,16534.199219,3452540000
2022-04-12,16534.199219,16693.480469,16419.080078,16465.990234,16465.990234,3451990000
2022-04-13,16465.990234,16627.929688,16465.990234,16614.789063,16614.789063,3273140000
2022-04-14,16614.789063,16680.220703,16508.310547,16511.509766,16511.509766,3634740000
2022-04-18,16511.509766,16546.400391,16407.369141,16466.210938,16466.210938,3509340000
2022-04-19,16466.210938,16685.939453,16466.210938,16658.900391,16658.900391,3197930000
2022-04-20,16658.900391,16835.730469,16658.900391,16761.349609,16761.349609,3678040000
2022-04-21,16761.349609,16882.640625,16472.169922,16499.330078,16499.330078,3833570000
